caso_id,llamante_descripcion,llamante_genero,llamante_vinculo_ninios_presentes,violencia_tipo,victima_edad,victima_rango_etario,victima_genero,victima_cantidad,agresor_cantidad,agresor_genero,agresor_relacion_victima,llamado_derivacion,llamado_fecha,llamado_hora,llamado_region
455288,Víctima,Masculino,NS/NC,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-05-21,12:19,Metropolitana
460038,Víctima,Femenino,Hermano/a,Física y psicológica,15,12 a 17 años,Femenino,1.0,1.0,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-05-21,12:30,Metropolitana
460039,Otra Institución,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-21,12:32,Metropolitana
460040,Víctima,Femenino,Madre,Física y psicológica,10,06 a 11 años,Masculino,2.0,1.0,Masculino,Ex pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-05-21,12:49,Metropolitana
460041,Familiar,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-21,13:37,Metropolitana
460043,Víctima,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-21,13:39,Metropolitana
460046,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-21,17:13,Metropolitana
460047,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-21,17:27,Metropolitana
460050,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-21,19:10,Metropolitana
460051,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Padrastro,Llamante solicitó información y/o orientación,2024-05-21,19:14,Metropolitana
433353,Familiar,Femenino,Madre,Psicológica,3,0 a 5 años,Femenino,1.0,1.0,NS/NC,NS/NC,La víctima no aceptó la intervención del Equipo Móvil,2024-05-21,20:55,Metropolitana
460056,Víctima,Femenino,Madre,Física y psicológica,43,40 a 49 años,Femenino,3.0,1.0,Masculino,Pareja,No había móviles y/o Equipos para realizar la intervención,2024-05-21,23:56,Metropolitana
460056,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-05-22,00:04,Metropolitana
460058,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-22,09:53,Metropolitana
460060,Víctima,Masculino,Padre,Psicológica,Sin dato,Sin dato,Masculino,3.0,2.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-22,10:30,Metropolitana
460062,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-22,11:57,Metropolitana
460063,NS/NC,Masculino,NS/NC,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-22,12:10,Metropolitana
460064,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-05-22,12:39,Metropolitana
460065,Víctima,Femenino,Madre,Económica y psicológica,40,40 a 49 años,Femenino,4.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-22,12:57,Metropolitana
460068,Familiar,Femenino,Otro familiar,Física y psicológica,7,06 a 11 años,Masculino,1.0,0.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-05-22,13:12,Metropolitana
460069,Víctima,Femenino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-22,13:15,Metropolitana
460066,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-22,13:16,Metropolitana
460067,Víctima,Femenino,NS/NC,Económica y psicológica,28,18 a 29 años,Femenino,2.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-22,13:18,Metropolitana
460072,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-05-22,17:27,Metropolitana
460073,Familiar,Masculino,Padre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-05-22,18:11,Metropolitana
448107,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-22,18:42,Metropolitana
460074,Otra/o sobre una situación de conflicto familiar,Masculino,Padre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-22,21:53,Metropolitana
460077,Víctima,NS/NC,Otro familiar,Psicológica,47,40 a 49 años,NS/NC,2.0,1.0,NS/NC,Hijo/a,Llamante solicitó información y/o orientación,2024-05-22,23:55,Metropolitana
460080,Víctima,Femenino,Madre,Psicológica,39,30 a 39 años,Femenino,3.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-23,00:12,Metropolitana
457486,Otro/a,Femenino,Otro/a no familiar,Psicológica,17,12 a 17 años,Femenino,1.0,2.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-23,01:39,Metropolitana
460082,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-23,02:51,Metropolitana
460083,Víctima,NS/NC,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,NS/NC,1.0,1.0,NS/NC,Hijo/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-05-23,06:47,Metropolitana
458412,Víctima,Masculino,No hay niñas/os,Física y psicológica,Sin dato,Sin dato,Masculino,1.0,2.0,NS/NC,Hermano/a,Llamante solicitó información y/o orientación,2024-05-23,10:31,Metropolitana
460089,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-23,11:17,Metropolitana
460090,Víctima,Femenino,Madre,Psicológica,34,30 a 39 años,Femenino,3.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-23,12:00,Metropolitana
460092,Familiar,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-05-23,12:25,Metropolitana
460094,Hospital,Femenino,NS/NC,Física y psicológica,31,30 a 39 años,Femenino,1.0,1.0,Masculino,Pareja,Desplazamiento de un equipo movil a donde se encontraba la víctima,2024-05-23,13:01,Metropolitana
460095,Familiar,Femenino,No hay niñas/os,Económica y psicológica,87,Más de 60 años,Femenino,1.0,1.0,Masculino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-05-23,13:17,Metropolitana
460097,Vecina/o,Femenino,Otro familiar,Psicológica,11,06 a 11 años,Masculino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-23,14:48,Metropolitana
460098,Víctima,Femenino,No hay niñas/os,Psicológica,58,50 a 59 años,Femenino,1.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-23,15:11,Metropolitana
460100,Familiar,Femenino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-23,16:05,Metropolitana
460097,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-23,17:03,Metropolitana
460102,Otra Institución,Masculino,Otro/a no familiar,Física y psicológica,14,12 a 17 años,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-23,17:47,Metropolitana
460103,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-23,18:01,Metropolitana
460104,Otra Institución,Femenino,Otro/a no familiar,Física y psicológica,43,40 a 49 años,Femenino,3.0,1.0,Masculino,Otro/a no conviviente,Se planificó intervención para otro momento,2024-05-23,18:21,Metropolitana
457600,Víctima,Femenino,Hermano/a,Física y psicológica,16,12 a 17 años,Femenino,3.0,2.0,Femenino,Otro/a no conviviente,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-05-23,19:08,Metropolitana
460106,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-23,19:37,Metropolitana
460107,Víctima,Femenino,Madre,Psicológica,35,30 a 39 años,Femenino,2.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-24,07:41,Metropolitana
460108,Víctima,Masculino,Hermano/a,Física y psicológica,26,18 a 29 años,Masculino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-24,07:52,Metropolitana
460109,Víctima,Femenino,No hay niñas/os,Psicológica,18,18 a 29 años,Femenino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-24,08:48,Metropolitana
460104,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Desplazamiento de un equipo movil a donde se encontraba la víctima,2024-05-24,08:53,Metropolitana
460110,Víctima,Masculino,Hermano/a,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Padrastro,Llamante solicitó información y/o orientación,2024-05-24,08:58,Metropolitana
460112,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-24,10:13,Metropolitana
460113,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-24,10:25,Metropolitana
460115,Hospital,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Pareja,No había móviles y/o Equipos para realizar la intervención,2024-05-24,11:17,Metropolitana
460116,Otra Institución,Femenino,NS/NC,Física y psicológica,8,06 a 11 años,Femenino,1.0,1.0,Femenino,Madre,No había móviles y/o Equipos para realizar la intervención,2024-05-24,11:47,Metropolitana
460117,Víctima,Femenino,Madre,Psicológica,41,40 a 49 años,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-24,12:11,Metropolitana
460118,Víctima,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-24,12:14,Metropolitana
460119,Hospital,Femenino,NS/NC,Psicológica,20,18 a 29 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-24,13:12,Metropolitana
460120,Víctima,Femenino,No hay niñas/os,Psicológica,37,30 a 39 años,Femenino,1.0,1.0,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-05-24,13:17,Metropolitana
460101,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-05-24,14:13,Metropolitana
460122,Víctima,Masculino,No hay niñas/os,Económica y psicológica,Sin dato,Sin dato,Masculino,1.0,1.0,Femenino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-24,15:29,Metropolitana
460124,Víctima,Femenino,Madre,Psicológica,24,18 a 29 años,Femenino,3.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-24,17:09,Metropolitana
460127,Víctima,Femenino,NS/NC,Física y psicológica,18,18 a 29 años,Femenino,2.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-24,17:23,Metropolitana
451467,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-24,17:39,Metropolitana
460128,Otra/o sobre una situación de conflicto familiar,Masculino,Padre,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-24,21:27,Metropolitana
460130,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-25,01:44,Metropolitana
460133,Víctima,Femenino,Otro familiar,Psicológica,68,Más de 60 años,Femenino,3.0,1.0,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-05-25,02:07,Metropolitana
460135,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-25,02:40,Metropolitana
460142,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-25,11:49,Metropolitana
460144,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-25,12:56,Metropolitana
460146,Víctima,Femenino,Madre,Física y psicológica,29,18 a 29 años,Femenino,5.0,8.0,Masculino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-05-25,15:55,Metropolitana
460147,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,4.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-25,18:12,Metropolitana
460149,Víctima,Femenino,Madre,Psicológica,46,40 a 49 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-25,20:50,Metropolitana
460150,Víctima,Femenino,Madre,Psicológica,44,40 a 49 años,Femenino,1.0,1.0,Masculino,Pareja,La víctima no aceptó la intervención del Equipo Móvil,2024-05-25,22:06,Metropolitana
460151,Otra/o sobre una situación de conflicto familiar,Masculino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-26,07:10,Metropolitana
460152,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-26,07:13,Metropolitana
460154,Vecina/o,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-05-26,11:01,Metropolitana
460157,Familiar,Femenino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-26,15:13,Metropolitana
460159,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-26,17:26,Metropolitana
460160,Víctima,Femenino,Madre,Psicológica,34,30 a 39 años,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-26,17:31,Metropolitana
460162,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-26,22:52,Metropolitana
460163,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-05-26,23:32,Metropolitana
460165,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,2.0,1.0,Masculino,Pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-05-27,00:26,Metropolitana
449318,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0.0,0.0,NS/NC,NS/NC,Otras,2024-05-27,03:47,Metropolitana
460169,Vecina/o,Masculino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,Masculino,5.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-27,07:27,Metropolitana
460124,Víctima,Femenino,Madre,Psicológica,24,18 a 29 años,Femenino,3.0,1.0,Femenino,Madre,Llamante solicitó información y/o orientación,2024-05-27,08:42,Metropolitana
460171,Víctima,Femenino,Otro familiar,Física y psicológica,Sin dato,Sin dato,Femenino,4.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-27,09:39,Metropolitana
460177,Víctima,Femenino,Madre,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-27,12:27,Metropolitana
460178,Vecina/o,NS/NC,Otro/a no familiar,Física y psicológica,12,12 a 17 años,Femenino,5.0,1.0,Masculino,Padrastro,Llamante solicitó información y/o orientación,2024-05-27,12:32,Metropolitana
460179,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-27,12:50,Metropolitana
460180,Familiar,Femenino,Otro familiar,Física y psicológica,22,18 a 29 años,Masculino,3.0,1.0,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-05-27,13:54,Metropolitana
459411,Víctima,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Masculino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-27,14:18,Metropolitana
460182,Víctima,Masculino,No hay niñas/os,Psicológica,36,30 a 39 años,Masculino,1.0,1.0,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-05-27,15:51,Metropolitana
460183,Otra Institución,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,3.0,1.0,Masculino,Pareja,Desplazamiento de un equipo movil a donde se encontraba la víctima,2024-05-27,15:58,Metropolitana
460184,Familiar,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-27,18:22,Metropolitana
460186,Víctima,Femenino,No hay niñas/os,Psicológica,31,30 a 39 años,Femenino,1.0,2.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-27,18:58,Metropolitana
460188,Víctima,Femenino,No hay niñas/os,Económica y psicológica,Sin dato,Sin dato,Femenino,1.0,1.0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-05-27,19:19,Metropolitana
425207,Víctima,Femenino,No hay niñas/os,Psicológica,54,50 a 59 años,Femenino,1.0,1.0,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-05-27,23:33,Metropolitana
433780,Víctima,Masculino,Padre,Psicológica,35,30 a 39 años,Masculino,1.0,1.0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-05-27,23:46,Metropolitana
