caso_id,llamante_descripcion,llamante_genero,llamante_vinculo_ninios_presentes,violencia_tipo,victima_edad,victima_rango_etario,victima_genero,victima_cantidad,agresor_cantidad,agresor_genero,agresor_relacion_victima,llamado_derivacion,llamado_fecha,llamado_hora,llamado_region
"459358,Víctima,Femenino,Madre,""Física, sexual y psicológica"",40,40 a 49 años,Femenino,3,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-04-17,16:13,Metropolitana"
456259,Víctima,Femenino,No hay niñas/os,Psicológica,25,18 a 29 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-17,16:27,Metropolitana
459360,Víctima,Femenino,Otro/a no familiar,Física y psicológica,51,50 a 59 años,Femenino,1,1,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-04-17,17:22,PAMPEANA
459359,Víctima,Femenino,Madre,Psicológica,29,18 a 29 años,Femenino,3,1,Femenino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-04-17,17:23,Metropolitana
459361,Vecina/o,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,NS/NC,2,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-17,17:29,NOA
459363,Víctima,Masculino,No hay niñas/os,Psicológica,23,18 a 29 años,Femenino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-17,17:30,NOA
459364,Víctima,Femenino,No hay niñas/os,Psicológica,74,Más de 60 años,Femenino,1,1,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-17,18:19,Metropolitana
459365,Vecina/o,Femenino,NS/NC,Psicológica,15,12 a 17 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-17,18:58,PAMPEANA
459366,Víctima,Femenino,No hay niñas/os,Psicológica,68,Más de 60 años,Femenino,1,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-17,18:59,Metropolitana
459367,Otra/o sobre una situación de conflicto familiar,Masculino,Otro/a no familiar,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-17,19:06,Metropolitana
459369,Otra/o sobre una situación de conflicto familiar,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-17,21:45,Ns/Nc
459370,Otra/o sobre una situación de conflicto familiar,NS/NC,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-17,21:47,Ns/Nc
459371,Vecina/o,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,NS/NC,1,1,NS/NC,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-04-17,21:53,Metropolitana
459372,Otra/o sobre una situación de conflicto familiar,Masculino,Padre,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-17,21:56,Patagonia
459373,Víctima,Femenino,No hay niñas/os,Psicológica,25,18 a 29 años,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-04-17,22:02,Metropolitana
459374,Víctima,Femenino,Madre,Psicológica,32,30 a 39 años,Femenino,4,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-17,23:22,Metropolitana
"459375,Otra Institución,Masculino,Otro/a no familiar,""Física, sexual y psicológica"",28,18 a 29 años,Femenino,2,1,Masculino,Ex pareja,Desplazamiento de un equipo movil a donde se encontraba la víctima,2024-04-18,00:45,Metropolitana"
459376,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,9,06 a 11 años,Femenino,4,2,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-18,01:37,Metropolitana
459378,Víctima,NS/NC,No hay niñas/os,Física y psicológica,41,40 a 49 años,NS/NC,1,1,NS/NC,Ex pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-18,06:09,Cuyo
459379,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-18,06:35,Metropolitana
459380,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-18,09:18,Ns/Nc
459381,Víctima,Masculino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,0,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-04-18,09:35,Metropolitana
459383,Víctima,Femenino,Madre,Física y psicológica,24,18 a 29 años,Masculino,4,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-04-18,11:29,Metropolitana
"459384,Víctima,Femenino,No hay niñas/os,""Económica, física y psicológica"",76,Más de 60 años,Femenino,1,1,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-04-18,11:45,Metropolitana"
459359,Víctima,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,1,Femenino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-04-18,12:53,Metropolitana
459386,Vecina/o,Femenino,No hay niñas/os,Física y psicológica,31,30 a 39 años,Masculino,1,1,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-18,13:02,Pampeana
459387,Otra/o sobre una situación de conflicto familiar,Masculino,Padre,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-18,13:08,NOA
459388,Víctima,Femenino,No hay niñas/os,Psicológica,78,Más de 60 años,Femenino,1,1,Masculino,Hijo/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-18,14:34,Metropolitana
459389,Víctima,Femenino,Hermano/a,Física y psicológica,14,12 a 17 años,Femenino,2,2,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-18,15:03,Pampeana
459390,Vecina/o,Femenino,Otro/a no familiar,Psicológica,7,06 a 11 años,Masculino,2,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-18,15:21,Metropolitana
459391,Familiar,Femenino,Otro familiar,Física y psicológica,2,0 a 5 años,Masculino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-18,17:21,Metropolitana
459393,Otra/o sobre una situación de conflicto familiar,Femenino,Madre,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-18,17:54,Metropolitana
459394,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-18,18:15,Metropolitana
459395,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-18,18:17,Pampeana
459396,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-18,18:20,Metropolitana
459397,Víctima,Femenino,Madre,Psicológica,29,18 a 29 años,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-04-18,18:24,Metropolitana
459398,Víctima,Femenino,Otro familiar,Psicológica,40,40 a 49 años,Femenino,1,1,Masculino,Otro/a no conviviente,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-18,18:40,PAMPEANA
459399,Víctima,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,NS/NC,3,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-19,09:06,Metropolitana
459400,Familiar,Femenino,Madre,Psicológica,Sin dato,Sin dato,Femenino,1,0,NS/NC,NS/NC,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-19,09:09,Metropolitana
459405,Familiar,Femenino,Otro familiar,Psicológica,80,Más de 60 años,Femenino,3,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-19,10:38,Metropolitana
"459411,Víctima,Masculino,No hay niñas/os,""Económica, física y psicológica"",Sin dato,Sin dato,Masculino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-19,11:27,Metropolitana"
459416,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-19,12:28,Metropolitana
459418,Víctima,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,2,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-04-19,14:14,NEA
459419,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-19,16:03,Metropolitana
459420,Víctima,Femenino,No hay niñas/os,Psicológica,18,18 a 29 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-19,16:05,Metropolitana
459421,Víctima,Femenino,Madre,Física y psicológica,30,30 a 39 años,Femenino,3,1,Masculino,Pareja,La víctima no aceptó la intervención del Equipo Móvil,2024-04-19,16:15,Metropolitana
459426,Víctima,Femenino,Madre,Económica y psicológica,10,06 a 11 años,Masculino,2,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-19,18:33,Metropolitana
459428,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,3,2,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-19,18:46,Metropolitana
459429,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,9,06 a 11 años,Femenino,3,1,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-19,19:34,NOA
459430,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-19,20:41,Ns/Nc
459431,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-19,20:43,Metropolitana
459432,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-19,20:46,Metropolitana
459433,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-19,20:50,Metropolitana
"459434,NS/NC,Masculino,No hay niñas/os,""Física, sexual y psicológica"",Sin dato,Sin dato,Femenino,2,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-20,01:00,Ns/Nc"
459435,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-20,01:01,Ns/Nc
459436,Familiar,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Masculino,2,2,NS/NC,Hermano/a,Llamante solicitó información y/o orientación,2024-04-20,01:04,NEA
459437,Familiar,Femenino,NS/NC,Psicológica,54,50 a 59 años,Femenino,1,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-20,01:07,Metropolitana
459438,Víctima,Femenino,Madre,Psicológica,20,18 a 29 años,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-04-20,01:10,Metropolitana
459439,Víctima,Femenino,No hay niñas/os,Psicológica,36,30 a 39 años,Femenino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-20,01:12,Patagonia
459440,Víctima,Femenino,Otro familiar,Psicológica,47,40 a 49 años,Femenino,4,1,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-20,01:15,Metropolitana
459441,Víctima,Femenino,No hay niñas/os,Física y psicológica,74,Más de 60 años,Femenino,1,1,Masculino,Hermano/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-20,02:41,Metropolitana
459442,Otra/o sobre una situación de conflicto familiar,Masculino,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-20,07:23,Ns/Nc
459443,Otra/o sobre una situación de conflicto familiar,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-20,07:25,Ns/Nc
459444,Otra/o sobre una situación de conflicto familiar,NS/NC,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-20,07:27,Ns/Nc
459445,Víctima,Femenino,NS/NC,Psicológica,33,30 a 39 años,Femenino,1,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-20,11:28,NOA
459446,Vecina/o,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Femenino,4,2,Femenino,Madre,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-20,12:11,Metropolitana
459447,NS/NC,Femenino,NS/NC,Psicológica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Llamante solicitó información y/o orientación,2024-04-20,13:28,Pampeana
"115266,Comisaría,Femenino,Otro/a no familiar,""Física, sexual y psicológica"",53,50 a 59 años,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-04-20,14:11,Metropolitana"
459449,Familiar,Masculino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-04-20,14:15,PAMPEANA
459450,Víctima,Masculino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-04-20,16:58,PAMPEANA
459451,Víctima,Masculino,Madre,Psicológica,Sin dato,Sin dato,Masculino,0,1,Femenino,Pareja,Llamante solicitó información y/o orientación,2024-04-20,18:24,Metropolitana
459452,Víctima,Femenino,No hay niñas/os,Psicológica,21,18 a 29 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-20,18:37,Metropolitana
459453,Víctima,Femenino,Madre,Económica y psicológica,Sin dato,Sin dato,Femenino,2,1,Masculino,Ex pareja,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-20,19:36,Metropolitana
459454,Otro/a,Femenino,Otro/a no familiar,Física y psicológica,Sin dato,Sin dato,Masculino,1,0,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-20,19:44,Patagonia
459455,Víctima,Femenino,Madre,Psicológica,51,50 a 59 años,Femenino,1,1,Femenino,Hijo/a,No se desplazó un Equipo móvil por tratarse de un caso fuera de CABA,2024-04-21,00:42,Metropolitana
459456,Comisaría,Masculino,No hay niñas/os,Psicológica,47,40 a 49 años,Femenino,1,1,Masculino,Ex pareja,Llamante solicitó información y/o orientación,2024-04-21,03:37,Metropolitana
459457,Otro/a,Femenino,Otro/a no familiar,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-04-21,06:15,Metropolitana
459458,Víctima,Femenino,No hay niñas/os,Psicológica,Sin dato,Sin dato,Femenino,1,2,Femenino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-04-21,06:27,NEA
459459,Víctima,Femenino,No hay niñas/os,Psicológica,75,Más de 60 años,Femenino,1,1,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-04-21,06:37,Metropolitana
459462,Víctima,Masculino,No hay niñas/os,Económica y psicológica,87,Más de 60 años,Masculino,2,1,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-21,10:37,Metropolitana
459463,Víctima,Masculino,No hay niñas/os,Física y psicológica,18,18 a 29 años,Masculino,1,2,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-21,11:28,Metropolitana
459468,Víctima,Femenino,No hay niñas/os,Física y psicológica,22,18 a 29 años,Femenino,1,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-21,18:33,Metropolitana
459469,Familiar,Masculino,Padre,Física y psicológica,12,12 a 17 años,Masculino,1,1,Masculino,Padrastro,Llamante solicitó información y/o orientación,2024-04-21,18:42,Metropolitana
459470,Vecina/o,Femenino,NS/NC,Física y psicológica,Sin dato,Sin dato,Femenino,1,1,Femenino,NS/NC,Llamante solicitó información y/o orientación,2024-04-21,18:51,Cuyo
457921,Vecina/o,Femenino,No hay niñas/os,Física y psicológica,79,Más de 60 años,Femenino,1,1,Femenino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-21,19:36,Metropolitana
459471,Familiar,Femenino,Madre,Psicológica,14,12 a 17 años,Masculino,3,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-21,23:29,Metropolitana
459472,Víctima,Femenino,Hermano/a,Psicológica,21,18 a 29 años,Femenino,2,1,Masculino,Padre,Llamante solicitó información y/o orientación,2024-04-21,23:57,Cuyo
459473,Vecina/o,Masculino,NS/NC,Psicológica,Sin dato,Sin dato,Femenino,1,1,Masculino,Pareja,Llamante solicitó información y/o orientación,2024-04-22,00:10,PAMPEANA
459474,Víctima,Femenino,No hay niñas/os,Psicológica,70,Más de 60 años,Femenino,1,1,Masculino,Otro/a no conviviente,Llamante solicitó información y/o orientación,2024-04-22,02:03,Metropolitana
459476,Otra/o sobre una situación de conflicto familiar,Femenino,NS/NC,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-22,06:23,Metropolitana
459477,Víctima,Masculino,No hay niñas/os,Psicológica,43,40 a 49 años,Masculino,1,1,Femenino,Ex pareja,Llamante solicitó información y/o orientación,2024-04-22,08:12,Metropolitana
456098,Víctima,Femenino,No hay niñas/os,Psicológica,83,Más de 60 años,Femenino,1,2,Masculino,Hijo/a,Llamante solicitó información y/o orientación,2024-04-22,08:39,Metropolitana
458412,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Otras,2024-04-22,08:39,Metropolitana
459478,Víctima,Femenino,NS/NC,Física y psicológica,25,18 a 29 años,Femenino,1,1,Masculino,Hermano/a,Llamante solicitó información y/o orientación,2024-04-22,09:51,PAMPEANA
459479,Otra/o sobre una situación de conflicto familiar,Femenino,No hay niñas/os,No aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Se trata de un conflicto familiar,2024-04-22,11:20,NOA
459480,Familiar,Femenino,Otro familiar,Psicológica,Sin dato,Sin dato,NS/NC,3,1,Femenino,Madre,Llamante solicitó información y/o orientación,2024-04-22,11:22,Patagonia
458091,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Otras,2024-04-22,11:31,Metropolitana
458412,Profesionales de la Línea 137,NS/NC,NS/NC,No Aplica,Sin dato,Sin dato,NS/NC,0,0,NS/NC,NS/NC,Otras,2024-04-22,11:37,Metropolitana
459482,Víctima,Femenino,Otro familiar,Física y psicológica,13,12 a 17 años,Masculino,2,1,Masculino,Otro/a conviviente,Llamante solicitó información y/o orientación,2024-04-22,13:24,PAMPEANA
